ID,At,X,Y
10,2025-03-18 11:49:02.00,26.512,12.542
8,2025-03-18 11:49:02.87,18.235,49.805
1,2025-03-18 11:49:03.00,5.154,1.235
2,2025-03-18 11:49:03.00,10.113,45.478
3,2025-03-18 11:49:03.00,27.508,56.036
4,2025-03-18 11:49:03.00,4.766,27.382
5,2025-03-18 11:49:03.00,16.717,17.398
6,2025-03-18 11:49:03.00,25.889,19.354
7,2025-03-18 11:49:03.00,35.149,21.301
9,2025-03-18 11:49:03.00,27.617,50.805
10,2025-03-18 11:49:03.00,26.187,12.454
3,2025-03-18 11:49:03.07,27.51,56.083
1,2025-03-18 11:49:04.00,5.026,0.756
2,2025-03-18 11:49:04.00,9.328,45.64
3,2025-03-18 11:49:04.00,29.542,55.57
4,2025-03-18 11:49:04.00,4.921,26.875
5,2025-03-18 11:49:04.00,16.846,17.277
6,2025-03-18 11:49:04.00,25.77,19.103
7,2025-03-18 11:49:04.00,35.357,21.264
8,2025-03-18 11:49:04.00,18.77,49.769
10,2025-03-18 11:49:04.00,26.531,12.352
1,2025-03-18 11:49:05.00,5.417,0.3
2,2025-03-18 11:49:05.00,9.46,45.832
3,2025-03-18 11:49:05.00,29.649,55.862
4,2025-03-18 11:49:05.00,5.37,26.796
5,2025-03-18 11:49:05.00,16.582,16.99
6,2025-03-18 11:49:05.00,26.115,18.588
7,2025-03-18 11:49:05.00,34.524,22.61
9,2025-03-18 11:49:05.00,27.814,51.718
10,2025-03-18 11:49:05.00,26.342,12.295
1,2025-03-18 11:49:05.12,5.453,0.334
7,2025-03-18 11:49:05.65,34.511,22.617
1,2025-03-18 11:49:06.00,5.486,0.583
2,2025-03-18 11:49:06.00,9.398,45.678
3,2025-03-18 11:49:06.00,27.77,54.681
4,2025-03-18 11:49:06.00,5.697,26.616
5,2025-03-18 11:49:06.00,16.611,16.52
6,2025-03-18 11:49:06.00,25.76,18.57
7,2025-03-18 11:49:06.00,34.782,22.669
8,2025-03-18 11:49:06.00,18.971,49.818
9,2025-03-18 11:49:06.00,28.243,49.674
10,2025-03-18 11:49:06.00,26.915,12.149
3,2025-03-18 11:49:06.35,27.821,54.626
7,2025-03-18 11:49:06.80,34.812,22.692
1,2025-03-18 11:49:07.00,5.009,0.757
2,2025-03-18 11:49:07.00,9.507,45.797
4,2025-03-18 11:49:07.00,5.709,26.399
5,2025-03-18 11:49:07.00,16.189,15.081
6,2025-03-18 11:49:07.00,25.753,18.626
7,2025-03-18 11:49:07.00,34.835,22.986
8,2025-03-18 11:49:07.00,18.733,49.637
9,2025-03-18 11:49:07.00,27.99,49.792
10,2025-03-18 11:49:07.00,27.147,12.204
7,2025-03-18 11:49:07.07,34.842,22.974
9,2025-03-18 11:49:07.25,27.947,49.831
10,2025-03-18 11:49:07.28,27.043,12.221
8,2025-03-18 11:49:07.38,18.684,49.65
1,2025-03-18 11:49:07.55,5.022,0.766
1,2025-03-18 11:49:08.00,5.097,0.808
2,2025-03-18 11:49:08.00,9.607,45.776
3,2025-03-18 11:49:08.00,27.171,55.042
5,2025-03-18 11:49:08.00,16.371,14.933
6,2025-03-18 11:49:08.00,25.516,18.616
7,2025-03-18 11:49:08.00,34.266,22.747
8,2025-03-18 11:49:08.00,18.492,49.711
9,2025-03-18 11:49:08.00,27.798,49.881
10,2025-03-18 11:49:08.00,27.072,11.774
5,2025-03-18 11:49:08.26,16.306,14.906
1,2025-03-18 11:49:09.00,5.035,1.223
2,2025-03-18 11:49:09.00,9.506,45.449
3,2025-03-18 11:49:09.00,28.452,55.012
4,2025-03-18 11:49:09.00,5.729,26.649
5,2025-03-18 11:49:09.00,17.243,14.664
6,2025-03-18 11:49:09.00,23.414,19.978
7,2025-03-18 11:49:09.00,34.796,22.667
8,2025-03-18 11:49:09.00,18.527,50.189
9,2025-03-18 11:49:09.00,27.725,49.686
10,2025-03-18 11:49:09.00,27.404,11.944
9,2025-03-18 11:49:09.20,27.723,49.692
3,2025-03-18 11:49:09.26,28.494,55.059
6,2025-03-18 11:49:09.51,23.433,19.981
4,2025-03-18 11:49:09.53,5.701,26.717
1,2025-03-18 11:49:10.00,5.134,1
2,2025-03-18 11:49:10.00,9.446,46.95
3,2025-03-18 11:49:10.00,28.763,54.779
4,2025-03-18 11:49:10.00,5.806,26.786
5,2025-03-18 11:49:10.00,17.764,14.613
6,2025-03-18 11:49:10.00,23.427,20.517
7,2025-03-18 11:49:10.00,34.539,22.513
8,2025-03-18 11:49:10.00,18.591,50.231
9,2025-03-18 11:49:10.00,26.702,50.702
10,2025-03-18 11:49:10.00,27.516,12.082
2,2025-03-18 11:49:10.38,9.487,46.92
10,2025-03-18 11:49:10.39,27.533,12.157
1,2025-03-18 11:49:11.00,5.304,0.606
2,2025-03-18 11:49:11.00,9.538,46.926
3,2025-03-18 11:49:11.00,28.397,54.576
4,2025-03-18 11:49:11.00,5.97,26.936
5,2025-03-18 11:49:11.00,17.664,14.906
6,2025-03-18 11:49:11.00,23.033,20.468
7,2025-03-18 11:49:11.00,34.485,22.789
8,2025-03-18 11:49:11.00,18.611,47.785
10,2025-03-18 11:49:11.00,27.508,11.489
1,2025-03-18 11:49:11.09,5.271,0.58
2,2025-03-18 11:49:11.16,9.514,46.935
8,2025-03-18 11:49:11.29,18.599,47.793
1,2025-03-18 11:49:12.00,5.672,0.336
2,2025-03-18 11:49:12.00,9.624,47.055
3,2025-03-18 11:49:12.00,28.644,54.671
4,2025-03-18 11:49:12.00,5.622,26.66
5,2025-03-18 11:49:12.00,17.787,14.891
7,2025-03-18 11:49:12.00,34.552,23.089
8,2025-03-18 11:49:12.00,18.758,47.705
9,2025-03-18 11:49:12.00,27.345,52.572
10,2025-03-18 11:49:12.00,27.758,11.461
3,2025-03-18 11:49:12.25,28.602,54.612
10,2025-03-18 11:49:12.55,27.755,11.537
2,2025-03-18 11:49:12.82,9.575,47.125
1,2025-03-18 11:49:13.00,5.816,0.3
2,2025-03-18 11:49:13.00,9.868,47.234
3,2025-03-18 11:49:13.00,28.724,55.054
4,2025-03-18 11:49:13.00,5.855,27.117
5,2025-03-18 11:49:13.00,18.104,14.63
6,2025-03-18 11:49:13.00,22.962,20.532
7,2025-03-18 11:49:13.00,34.686,23.448
8,2025-03-18 11:49:13.00,19.202,47.693
9,2025-03-18 11:49:13.00,27.529,52.19
10,2025-03-18 11:49:13.00,27.669,11.206
2,2025-03-18 11:49:13.88,9.907,47.22
1,2025-03-18 11:49:14.00,6.109,0.648
2,2025-03-18 11:49:14.00,9.649,47.502
3,2025-03-18 11:49:14.00,29.208,55.095
4,2025-03-18 11:49:14.00,5.87,27.481
5,2025-03-18 11:49:14.00,18.372,14.616
6,2025-03-18 11:49:14.00,23.005,20.868
7,2025-03-18 11:49:14.00,34.615,23.322
8,2025-03-18 11:49:14.00,19.291,47.762
9,2025-03-18 11:49:14.00,27.514,52.232
10,2025-03-18 11:49:14.00,27.515,11.247
3,2025-03-18 11:49:14.18,29.177,55.164
1,2025-03-18 11:49:15.00,6.25,0.613
3,2025-03-18 11:49:15.00,29.369,55.16
4,2025-03-18 11:49:15.00,6.088,27.186
6,2025-03-18 11:49:15.00,23.161,21.265
7,2025-03-18 11:49:15.00,34.636,23.457
8,2025-03-18 11:49:15.00,19.135,47.815
9,2025-03-18 11:49:15.00,27.965,51.631
10,2025-03-18 11:49:15.00,27.445,11.212
1,2025-03-18 11:49:15.23,6.185,0.635
1,2025-03-18 11:49:16.00,6.022,0.5
2,2025-03-18 11:49:16.00,9.135,46.487
3,2025-03-18 11:49:16.00,29.368,55.63
5,2025-03-18 11:49:16.00,18.112,14.304
6,2025-03-18 11:49:16.00,23.11,21.454
7,2025-03-18 11:49:16.00,34.793,23.226
8,2025-03-18 11:49:16.00,19.152,47.811
9,2025-03-18 11:49:16.00,28.074,51.83
10,2025-03-18 11:49:16.00,27.74,11.102
2,2025-03-18 11:49:16.10,9.137,46.51
5,2025-03-18 11:49:16.80,18.079,14.338
1,2025-03-18 11:49:17.00,5.935,0.34
3,2025-03-18 11:49:17.00,29.571,55.415
5,2025-03-18 11:49:17.00,18.252,14.253
7,2025-03-18 11:49:17.00,36.676,23.732
8,2025-03-18 11:49:17.00,19.211,47.921
9,2025-03-18 11:49:17.00,27.903,51.957
10,2025-03-18 11:49:17.00,28.048,10.906
3,2025-03-18 11:49:17.63,29.605,55.398
1,2025-03-18 11:49:18.00,6.102,0.3
2,2025-03-18 11:49:18.00,9.366,46.077
3,2025-03-18 11:49:18.00,29.532,55.469
4,2025-03-18 11:49:18.00,5.939,27.261
5,2025-03-18 11:49:18.00,18.36,14.45
6,2025-03-18 11:49:18.00,23.07,21.187
7,2025-03-18 11:49:18.00,36.454,23.777
8,2025-03-18 11:49:18.00,19.363,48.036
10,2025-03-18 11:49:18.00,27.709,10.737
5,2025-03-18 11:49:18.21,18.329,14.436
1,2025-03-18 11:49:19.00,5.49,0.843
2,2025-03-18 11:49:19.00,9.181,45.828
3,2025-03-18 11:49:19.00,29.795,55.163
4,2025-03-18 11:49:19.00,5.928,27.082
5,2025-03-18 11:49:19.00,18.139,13.941
6,2025-03-18 11:49:19.00,23.419,21.765
7,2025-03-18 11:49:19.00,36.327,24.121
8,2025-03-18 11:49:19.00,19.323,47.881
9,2025-03-18 11:49:19.00,27.741,52.059
10,2025-03-18 11:49:19.00,27.749,10.781
1,2025-03-18 11:49:19.47,5.483,0.858
6,2025-03-18 11:49:19.77,23.418,21.771
7,2025-03-18 11:49:19.87,36.276,24.13
1,2025-03-18 11:49:20.00,5.552,0.959
2,2025-03-18 11:49:20.00,9.182,45.917
3,2025-03-18 11:49:20.00,29.351,54.395
4,2025-03-18 11:49:20.00,6.019,22.773
5,2025-03-18 11:49:20.00,17.708,14.075
6,2025-03-18 11:49:20.00,23.417,21.853
7,2025-03-18 11:49:20.00,36.039,25.64
8,2025-03-18 11:49:20.00,19.24,47.832
9,2025-03-18 11:49:20.00,27.586,51.62
10,2025-03-18 11:49:20.00,27.609,10.801
7,2025-03-18 11:49:20.74,36.041,25.6
1,2025-03-18 11:49:21.00,6.109,0.605
2,2025-03-18 11:49:21.00,9.25,45.553
3,2025-03-18 11:49:21.00,29.637,54.327
4,2025-03-18 11:49:21.00,6.129,23
5,2025-03-18 11:49:21.00,17.585,14.079
6,2025-03-18 11:49:21.00,23.4,21.859
7,2025-03-18 11:49:21.00,36.246,25.71
8,2025-03-18 11:49:21.00,19.274,47.956
9,2025-03-18 11:49:21.00,27.812,52.252
10,2025-03-18 11:49:21.00,27.652,10.73
3,2025-03-18 11:49:21.20,29.612,54.343
1,2025-03-18 11:49:21.23,6.038,0.589
7,2025-03-18 11:49:21.39,36.273,25.689
8,2025-03-18 11:49:21.40,19.23,48.023
6,2025-03-18 11:49:21.88,23.437,21.899
1,2025-03-18 11:49:22.00,6.25,0.931
2,2025-03-18 11:49:22.00,9.007,45.873
3,2025-03-18 11:49:22.00,29.561,53.97
4,2025-03-18 11:49:22.00,5.768,22.467
5,2025-03-18 11:49:22.00,18.115,14.759
6,2025-03-18 11:49:22.00,23.154,21.846
7,2025-03-18 11:49:22.00,35.877,25.596
8,2025-03-18 11:49:22.00,19.267,48.243
9,2025-03-18 11:49:22.00,27.548,50.65
10,2025-03-18 11:49:22.00,26.945,11.73
2,2025-03-18 11:49:22.81,8.994,45.823
1,2025-03-18 11:49:23.00,6.833,0.482
2,2025-03-18 11:49:23.00,9.223,45.604
3,2025-03-18 11:49:23.00,29.463,53.882
4,2025-03-18 11:49:23.00,6.105,22.416
5,2025-03-18 11:49:23.00,18.179,14.608
6,2025-03-18 11:49:23.00,22.802,21.621
7,2025-03-18 11:49:23.00,35.844,25.952
8,2025-03-18 11:49:23.00,19.69,48.17
9,2025-03-18 11:49:23.00,27.781,50.85
10,2025-03-18 11:49:23.00,27.117,11.899
5,2025-03-18 11:49:23.17,18.17,14.618
1,2025-03-18 11:49:23.34,6.806,0.464
1,2025-03-18 11:49:24.00,6.51,0.655
2,2025-03-18 11:49:24.00,8.763,45.645
3,2025-03-18 11:49:24.00,29.271,54.037
4,2025-03-18 11:49:24.00,5.813,22.581
5,2025-03-18 11:49:24.00,18.002,14.962
6,2025-03-18 11:49:24.00,22.873,21.455
7,2025-03-18 11:49:24.00,35.914,25.952
8,2025-03-18 11:49:24.00,19.441,48.433
9,2025-03-18 11:49:24.00,27.741,51.055
10,2025-03-18 11:49:24.00,26.823,11.469
1,2025-03-18 11:49:25.00,6.475,1.009
2,2025-03-18 11:49:25.00,8.846,45.567
3,2025-03-18 11:49:25.00,28.966,53.92
4,2025-03-18 11:49:25.00,5.572,22.572
5,2025-03-18 11:49:25.00,16.741,14.605
6,2025-03-18 11:49:25.00,23.279,20.865
7,2025-03-18 11:49:25.00,35.943,26.348
8,2025-03-18 11:49:25.00,19.434,48.288
9,2025-03-18 11:49:25.00,27.805,50.815
10,2025-03-18 11:49:25.00,26.983,11.285
1,2025-03-18 11:49:26.00,6.657,1.399
2,2025-03-18 11:49:26.00,8.645,45.526
3,2025-03-18 11:49:26.00,28.831,53.746
4,2025-03-18 11:49:26.00,5.756,22.842
5,2025-03-18 11:49:26.00,16.903,14.756
6,2025-03-18 11:49:26.00,23.672,20.904
7,2025-03-18 11:49:26.00,35.966,26.442
8,2025-03-18 11:49:26.00,19.213,48.368
9,2025-03-18 11:49:26.00,26.796,50.441
10,2025-03-18 11:49:26.00,27.204,11.309
3,2025-03-18 11:49:26.09,28.81,53.822
8,2025-03-18 11:49:26.19,19.188,48.334
1,2025-03-18 11:49:26.53,6.645,1.388
6,2025-03-18 11:49:26.56,23.681,20.918
2,2025-03-18 11:49:26.91,8.658,45.519
1,2025-03-18 11:49:27.00,6.464,1.764
2,2025-03-18 11:49:27.00,8.651,45.273
3,2025-03-18 11:49:27.00,30.356,52.335
4,2025-03-18 11:49:27.00,5.546,22.942
5,2025-03-18 11:49:27.00,16.911,14.802
6,2025-03-18 11:49:27.00,23.457,21.38
7,2025-03-18 11:49:27.00,36.202,26.081
8,2025-03-18 11:49:27.00,19.325,48.705
9,2025-03-18 11:49:27.00,26.236,50.47
10,2025-03-18 11:49:27.00,27.272,11.179
1,2025-03-18 11:49:28.00,6.087,1.769
2,2025-03-18 11:49:28.00,8.598,45.215
3,2025-03-18 11:49:28.00,30.361,52.442
4,2025-03-18 11:49:28.00,4.016,24.101
5,2025-03-18 11:49:28.00,17.225,17.12
6,2025-03-18 11:49:28.00,23.427,21.866
7,2025-03-18 11:49:28.00,36.131,25.869
8,2025-03-18 11:49:28.00,18.957,49.33
9,2025-03-18 11:49:28.00,25.977,50.144
10,2025-03-18 11:49:28.00,27.326,11.397
8,2025-03-18 11:49:28.72,18.926,49.318
1,2025-03-18 11:49:29.00,5.932,1.806
2,2025-03-18 11:49:29.00,8.37,45.144
3,2025-03-18 11:49:29.00,29.666,52.601
4,2025-03-18 11:49:29.00,4.051,24.19
5,2025-03-18 11:49:29.00,16.85,17.427
6,2025-03-18 11:49:29.00,23.405,21.879
7,2025-03-18 11:49:29.00,35.907,26.2
8,2025-03-18 11:49:29.00,18.875,49.526
9,2025-03-18 11:49:29.00,25.529,50.189
10,2025-03-18 11:49:29.00,27.41,11.328
3,2025-03-18 11:49:29.21,29.651,52.59
1,2025-03-18 11:49:30.00,5.627,1.967
2,2025-03-18 11:49:30.00,8.809,45.536
4,2025-03-18 11:49:30.00,3.981,24.363
5,2025-03-18 11:49:30.00,14.824,16.439
6,2025-03-18 11:49:30.00,23.164,22.123
7,2025-03-18 11:49:30.00,35.587,26.52
9,2025-03-18 11:49:30.00,25.812,49.934
10,2025-03-18 11:49:30.00,27.568,10.739
5,2025-03-18 11:49:30.32,14.882,16.392
1,2025-03-18 11:49:31.00,5.745,1.828
2,2025-03-18 11:49:31.00,8.391,45.354
3,2025-03-18 11:49:31.00,29.393,53.862
6,2025-03-18 11:49:31.00,23.096,22.407
7,2025-03-18 11:49:31.00,35.838,26.562
9,2025-03-18 11:49:31.00,25.978,49.737
10,2025-03-18 11:49:31.00,27.579,11.233
6,2025-03-18 11:49:31.34,23.114,22.432
7,2025-03-18 11:49:31.64,35.947,26.6
1,2025-03-18 11:49:32.00,4.513,2.072
2,2025-03-18 11:49:32.00,8.014,45.484
3,2025-03-18 11:49:32.00,29.444,54.208
4,2025-03-18 11:49:32.00,4.022,24.875
5,2025-03-18 11:49:32.00,14.889,16.828
6,2025-03-18 11:49:32.00,22.866,22.844
7,2025-03-18 11:49:32.00,35.737,26.513
8,2025-03-18 11:49:32.00,18.471,49.06
9,2025-03-18 11:49:32.00,25.645,49.31
10,2025-03-18 11:49:32.00,27.597,10.568
9,2025-03-18 11:49:32.48,25.631,49.317
4,2025-03-18 11:49:32.49,4.021,24.956
3,2025-03-18 11:49:32.93,29.344,54.212
1,2025-03-18 11:49:33.00,4.746,2.054
2,2025-03-18 11:49:33.00,7.873,45.019
3,2025-03-18 11:49:33.00,29.504,54.317
4,2025-03-18 11:49:33.00,4.529,24.805
5,2025-03-18 11:49:33.00,14.873,16.525
6,2025-03-18 11:49:33.00,22.812,22.671
7,2025-03-18 11:49:33.00,36.041,26.392
8,2025-03-18 11:49:33.00,18.145,49.523
10,2025-03-18 11:49:33.00,27.456,10.359
10,2025-03-18 11:49:33.34,27.489,10.312
5,2025-03-18 11:49:33.89,14.854,16.486
1,2025-03-18 11:49:34.00,4.598,2.354
2,2025-03-18 11:49:34.00,7.444,45.091
3,2025-03-18 11:49:34.00,29.417,54.232
6,2025-03-18 11:49:34.00,23.376,22.575
7,2025-03-18 11:49:34.00,35.94,26.254
8,2025-03-18 11:49:34.00,18.032,50.097
9,2025-03-18 11:49:34.00,25.127,48.761
10,2025-03-18 11:49:34.00,27.35,9.997
8,2025-03-18 11:49:34.39,18.136,50.119
1,2025-03-18 11:49:35.00,4.715,2.306
2,2025-03-18 11:49:35.00,7.331,45.687
3,2025-03-18 11:49:35.00,28.634,53.988
4,2025-03-18 11:49:35.00,6.672,26.335
5,2025-03-18 11:49:35.00,14.742,16.877
6,2025-03-18 11:49:35.00,23.696,22.386
7,2025-03-18 11:49:35.00,35.701,26.022
8,2025-03-18 11:49:35.00,17.686,50.227
9,2025-03-18 11:49:35.00,25.314,48.837
10,2025-03-18 11:49:35.00,27.56,10.019
2,2025-03-18 11:49:35.87,7.329,45.669
1,2025-03-18 11:49:36.00,4.626,2.217
3,2025-03-18 11:49:36.00,28.452,54.168
4,2025-03-18 11:49:36.00,6.68,26.292
5,2025-03-18 11:49:36.00,15.262,16.981
6,2025-03-18 11:49:36.00,23.631,22.821
8,2025-03-18 11:49:36.00,17.531,49.909
9,2025-03-18 11:49:36.00,25.11,48.902
10,2025-03-18 11:49:36.00,27.557,10.223
10,2025-03-18 11:49:36.11,27.536,10.25
3,2025-03-18 11:49:36.18,28.484,54.076
8,2025-03-18 11:49:36.72,17.499,49.902
1,2025-03-18 11:49:37.00,4.909,2.001
2,2025-03-18 11:49:37.00,6.987,44.882
3,2025-03-18 11:49:37.00,28.553,54.207
4,2025-03-18 11:49:37.00,6.936,26.019
5,2025-03-18 11:49:37.00,15.406,16.403
6,2025-03-18 11:49:37.00,23.412,22.93
7,2025-03-18 11:49:37.00,35.282,25.855
8,2025-03-18 11:49:37.00,17.519,49.738
9,2025-03-18 11:49:37.00,25.146,49.074
10,2025-03-18 11:49:37.00,26.431,11.835
7,2025-03-18 11:49:37.34,35.23,25.864
3,2025-03-18 11:49:37.63,28.564,54.198
1,2025-03-18 11:49:38.00,4.708,1.657
2,2025-03-18 11:49:38.00,6.141,43.655
3,2025-03-18 11:49:38.00,28.429,54.298
4,2025-03-18 11:49:38.00,7.622,26.807
6,2025-03-18 11:49:38.00,23.122,22.868
8,2025-03-18 11:49:38.00,17.704,49.515
9,2025-03-18 11:49:38.00,25.238,48.908
10,2025-03-18 11:49:38.00,26.312,10.738
8,2025-03-18 11:49:38.69,17.711,49.52
1,2025-03-18 11:49:39.00,5.015,1.67
2,2025-03-18 11:49:39.00,6.105,43.579
3,2025-03-18 11:49:39.00,27.951,54.544
4,2025-03-18 11:49:39.00,7.932,27.001
5,2025-03-18 11:49:39.00,15.61,16.018
6,2025-03-18 11:49:39.00,22.728,22.987
7,2025-03-18 11:49:39.00,35.884,25.525
8,2025-03-18 11:49:39.00,17.798,50.133
9,2025-03-18 11:49:39.00,25.028,49.177
10,2025-03-18 11:49:39.00,26.484,10.805
8,2025-03-18 11:49:39.18,17.756,50.119
4,2025-03-18 11:49:39.44,7.977,27.029
7,2025-03-18 11:49:39.69,35.91,25.525
1,2025-03-18 11:49:40.00,4.943,1.712
2,2025-03-18 11:49:40.00,6.36,43.499
3,2025-03-18 11:49:40.00,26.417,51.814
4,2025-03-18 11:49:40.00,7.924,25.611
5,2025-03-18 11:49:40.00,15.451,16.205
6,2025-03-18 11:49:40.00,22.916,23.008
7,2025-03-18 11:49:40.00,37.134,25.271
8,2025-03-18 11:49:40.00,19.252,50.999
10,2025-03-18 11:49:40.00,26.299,10.809
3,2025-03-18 11:49:40.15,26.425,51.841
5,2025-03-18 11:49:40.38,15.464,16.158
10,2025-03-18 11:49:40.57,26.251,10.785
4,2025-03-18 11:49:40.59,7.893,25.683
1,2025-03-18 11:49:41.00,4.532,1.597
2,2025-03-18 11:49:41.00,6.34,43.601
3,2025-03-18 11:49:41.00,27.275,53.081
5,2025-03-18 11:49:41.00,15.33,16.212
6,2025-03-18 11:49:41.00,22.895,23.001
8,2025-03-18 11:49:41.00,19.632,50.94
9,2025-03-18 11:49:41.00,24.568,48.573
10,2025-03-18 11:49:41.00,26.456,10.995
8,2025-03-18 11:49:41.60,19.622,50.97
1,2025-03-18 11:49:42.00,4.451,1.345
2,2025-03-18 11:49:42.00,6.369,43.734
3,2025-03-18 11:49:42.00,26.719,52.5
4,2025-03-18 11:49:42.00,7.278,25.46
5,2025-03-18 11:49:42.00,15.477,16.602
6,2025-03-18 11:49:42.00,23.09,22.956
7,2025-03-18 11:49:42.00,37.299,24.402
8,2025-03-18 11:49:42.00,19.446,50.854
9,2025-03-18 11:49:42.00,24.387,48.981
10,2025-03-18 11:49:42.00,26.431,10.808
6,2025-03-18 11:49:42.45,23.102,23.028
3,2025-03-18 11:49:42.51,26.766,52.524
1,2025-03-18 11:49:43.00,4.354,1.209
2,2025-03-18 11:49:43.00,6.613,43.695
3,2025-03-18 11:49:43.00,26.515,52.236
4,2025-03-18 11:49:43.00,7.329,25.262
5,2025-03-18 11:49:43.00,15.502,16.454
6,2025-03-18 11:49:43.00,23.542,23.377
7,2025-03-18 11:49:43.00,37.107,24.428
8,2025-03-18 11:49:43.00,19.636,51.109
9,2025-03-18 11:49:43.00,24.527,48.951
10,2025-03-18 11:49:43.00,26.215,10.671
5,2025-03-18 11:49:43.38,15.51,16.476
2,2025-03-18 11:49:43.69,6.594,43.717
1,2025-03-18 11:49:44.00,4.511,1.141
2,2025-03-18 11:49:44.00,6.91,43.925
3,2025-03-18 11:49:44.00,26.829,51.795
4,2025-03-18 11:49:44.00,7.515,24.816
5,2025-03-18 11:49:44.00,16.024,15.301
6,2025-03-18 11:49:44.00,23.372,23.238
7,2025-03-18 11:49:44.00,36.991,24.605
8,2025-03-18 11:49:44.00,19.894,51.113
10,2025-03-18 11:49:44.00,26.033,11.124
2,2025-03-18 11:49:44.20,6.889,43.928
7,2025-03-18 11:49:44.61,37.039,24.665
3,2025-03-18 11:49:44.90,26.765,51.768
2,2025-03-18 11:49:45.00,6.973,43.952
3,2025-03-18 11:49:45.00,26.609,52.186
4,2025-03-18 11:49:45.00,7.601,24.872
5,2025-03-18 11:49:45.00,16.08,15.147
6,2025-03-18 11:49:45.00,23.295,22.973
7,2025-03-18 11:49:45.00,37.452,24.636
8,2025-03-18 11:49:45.00,20.191,50.831
9,2025-03-18 11:49:45.00,26.695,46.739
10,2025-03-18 11:49:45.00,26.02,10.676
8,2025-03-18 11:49:45.41,20.196,50.826
9,2025-03-18 11:49:45.55,26.723,46.718
4,2025-03-18 11:49:45.85,7.59,24.865
1,2025-03-18 11:49:46.00,4.35,1.518
2,2025-03-18 11:49:46.00,6.816,44.306
3,2025-03-18 11:49:46.00,26.717,50.495
4,2025-03-18 11:49:46.00,9.284,22.445
5,2025-03-18 11:49:46.00,15.872,15.17
6,2025-03-18 11:49:46.00,22.82,23.291
7,2025-03-18 11:49:46.00,37.942,24.762
8,2025-03-18 11:49:46.00,20.297,50.956
9,2025-03-18 11:49:46.00,26.825,46.873
10,2025-03-18 11:49:46.00,25.848,10.631
3,2025-03-18 11:49:46.14,26.765,50.45
7,2025-03-18 11:49:46.47,37.926,24.797
1,2025-03-18 11:49:47.00,4.692,1.735
2,2025-03-18 11:49:47.00,6.491,44.864
3,2025-03-18 11:49:47.00,26.644,50.323
5,2025-03-18 11:49:47.00,15.265,15.727
6,2025-03-18 11:49:47.00,23.095,23.343
7,2025-03-18 11:49:47.00,37.563,24.821
8,2025-03-18 11:49:47.00,20.23,50.836
9,2025-03-18 11:49:47.00,26.95,46.935
10,2025-03-18 11:49:47.00,25.788,11.233
2,2025-03-18 11:49:47.69,6.483,44.865
1,2025-03-18 11:49:48.00,4.538,1.443
2,2025-03-18 11:49:48.00,6.065,44.944
4,2025-03-18 11:49:48.00,9.481,22.742
5,2025-03-18 11:49:48.00,15.3,15.245
7,2025-03-18 11:49:48.00,38.788,24.122
8,2025-03-18 11:49:48.00,20.236,50.901
9,2025-03-18 11:49:48.00,27.506,46.525
9,2025-03-18 11:49:48.49,27.522,46.482
2,2025-03-18 11:49:48.77,6.051,45.014
1,2025-03-18 11:49:49.00,4.363,1.502
2,2025-03-18 11:49:49.00,6.33,45.029
3,2025-03-18 11:49:49.00,26.979,49.947
5,2025-03-18 11:49:49.00,15.461,15.253
6,2025-03-18 11:49:49.00,22.795,23.781
7,2025-03-18 11:49:49.00,39.003,24.22
8,2025-03-18 11:49:49.00,20.357,50.872
9,2025-03-18 11:49:49.00,27.385,46.194
10,2025-03-18 11:49:49.00,25.725,11.139
5,2025-03-18 11:49:49.34,15.421,15.26
8,2025-03-18 11:49:49.48,20.396,50.912
6,2025-03-18 11:49:49.50,22.792,23.797
1,2025-03-18 11:49:50.00,4.428,1.585
2,2025-03-18 11:49:50.00,6.564,44.754
4,2025-03-18 11:49:50.00,10.272,22.797
6,2025-03-18 11:49:50.00,22.8,23.99
7,2025-03-18 11:49:50.00,38.335,22.025
9,2025-03-18 11:49:50.00,27.429,46.205
10,2025-03-18 11:49:50.00,25.628,10.811
1,2025-03-18 11:49:50.15,4.477,1.605
10,2025-03-18 11:49:50.20,25.635,10.824
2,2025-03-18 11:49:50.23,6.569,44.744
6,2025-03-18 11:49:50.45,22.824,23.987
1,2025-03-18 11:49:51.00,4.471,1.516
2,2025-03-18 11:49:51.00,6.405,44.563
3,2025-03-18 11:49:51.00,26.973,49.608
4,2025-03-18 11:49:51.00,10.516,22.984
5,2025-03-18 11:49:51.00,15.393,15.027
6,2025-03-18 11:49:51.00,22.619,23.654
7,2025-03-18 11:49:51.00,38.603,21.719
8,2025-03-18 11:49:51.00,20.39,50.478
9,2025-03-18 11:49:51.00,27.455,46.33
10,2025-03-18 11:49:51.00,25.518,10.801
3,2025-03-18 11:49:51.37,26.997,49.607
10,2025-03-18 11:49:51.58,25.57,10.809
4,2025-03-18 11:49:51.67,10.536,22.992
2,2025-03-18 11:49:51.81,6.446,44.569
7,2025-03-18 11:49:51.81,38.623,21.705
1,2025-03-18 11:49:52.00,4.297,1.33
2,2025-03-18 11:49:52.00,6.198,44.832
3,2025-03-18 11:49:52.00,26.807,49.327
4,2025-03-18 11:49:52.00,10.532,23.214
6,2025-03-18 11:49:52.00,22.447,23.827
8,2025-03-18 11:49:52.00,20.405,50.218
